t,Result
0,0
10,0.0105970329241
20,0.0106079466837
30,0.0106079466682
40,0.0106079471983
50,0.0106079471983
60,0.0106079471983
70,0.0106079471983
80,0.0106079471983
90,0.0106079471983
100,0.0106079471983
110,0.0106079471983
120,0.0106079471983
130,0.0106079471983
140,0.0106079471983
150,0.0106079471983
160,0.0106079471983
170,0.0106079471983
180,0.0106079471983
190,0.0106079471983
200,0.0106079471983
210,0.0106079471983
220,0.0106079471983
230,0.0106079471983
240,0.0106079471983
250,0.0106079471983
260,0.0106079471983
270,0.0106079471983
280,0.0106079471983
290,0.0106079471983
300,0.0106079471983
310,0.0106079471983
320,0.0106079471983
330,0.0106079471983
340,0.0106079471983
350,0.0106079471983
360,0.0106079471983
370,0.0106079471983
380,0.0106079471983
390,0.0106079471983
400,0.0106079471983
410,0.0106079471983
420,0.0106079471983
430,0.0106079471983
440,0.0106079471983
450,0.0106079471983
460,0.0106079471983
470,0.0106079471983
480,0.0106079471983
490,0.0106079471983
500,0.0106079471983
510,0.0106079471983
520,0.0106079471983
530,0.0106079471983
540,0.0106079471983
550,0.0106079471983
560,0.0106079471983
570,0.0106079471983
580,0.0106079471983
590,0.0106079471983
600,0.0106079471983
610,0.0106079471983
620,0.0106079471983
630,0.0106079471983
640,0.0106079471983
650,0.0106079471983
660,0.0106079471983
670,0.0106079471983
680,0.0106079471983
690,0.0106079471983
700,0.0106079471983
710,0.0106079471983
720,0.0106079471983
730,0.0106079471983
740,0.0106079471983
750,0.0106079471983
760,0.0106079471983
770,0.0106079471983
780,0.0106079471983
790,0.0106079471983
800,0.0106079471983
810,0.0106079471983
820,0.0106079471983
830,0.0106079471983
840,0.0106079471983
850,0.0106079471983
860,0.0106079471983
870,0.0106079471983
880,0.0106079471983
890,0.0106079471983
900,0.0106079471983
910,0.0106079471983
920,0.0106079471983
930,0.0106079471983
940,0.0106079471983
950,0.0106079471983
960,0.0106079471983
970,0.0106079471983
980,0.0106079471983
990,0.0106079471983
1000,0.0106079471983
